"","lon","lat"
"2320",141.449995,-38.116187
"2321",145.38936,-38.217337
"2322",146.461511,-38.395524
"2323",145.834317,-37.809374
"2324",145.829723,-37.504151
"2325",145.704285,-37.683496
"2326",145.847081,-37.542916
"2327",145.75643,-37.659624
"2328",148.209721,-37.818141
"2329",148.256378,-37.74283
"2331",149.140348,-37.625012
"2332",148.760534,-37.570333
"2333",149.220471,-37.469618
"2334",149.295244,-37.349024
"2335",148.942702,-37.289649
"2336",148.950706,-37.220373
"2337",143.928219,-38.558517
"2338",144.3297,-37.4374
"2339",144.2583,-37.4693
"2340",146.220408,-37.903755
"2341",146.130914,-37.886085
"2342",146.225818,-37.85523
"2343",145.551238,-37.464137
"2344",144.58172,-37.383943
"2345",145.428697,-37.913453
"2346",146.35004,-38.16359
"2347",145.339842,-37.917152
"2349",146.7817,-38.49143
"2350",146.76349,-38.44904
"2351",147.21184,-36.12708
"2352",144.18802,-37.51179
"2353",144.15715,-37.40112
"2354",146.84487,-38.44106
"2355",144.11878,-38.42015
"2356",142.3115,-37.3398
"2357",142.3183,-37.34153
"2358",143.34416,-37.04266
"2359",144.27323,-37.31464
"2360",145.48983,-38.03041
"2361",143.06145,-38.53576
"2362",146.49411,-37.12595
"2363",147.57711,-38.00985
"2364",146.81157,-37.12779
"2365",148.81727,-37.58086
"2366",148.73274,-37.64702
"2367",145.56187,-37.54824
"2368",147.77417,-36.68911
"2369",147.78215,-36.5935
"2370",147.95192,-36.85279
"2371",148.986,-37.23838
"2372",145.32395,-37.60819
"2373",145.26252,-37.61902
"2374",144.26942,-37.17037
"2375",148.58147,-37.46168
"2376",148.85661,-37.70552
"2377",148.73546,-37.47124
"2378",145.80334,-37.8087
"2379",144.06249,-37.6727
"2380",148.32155,-37.34781
"2381",145.76428,-37.38072
"2383",146.6052,-37.2132
"2384",144.1116,-37.3111
"2385",148.65547,-37.2378
"2386",146.08697,-36.8933
"2387",145.29237,-37.6574
"2388",149.01274,-37.2497
"2389",149.00514,-37.2802
"2390",144.0838,-38.3962
"2391",144.1337,-38.4254
"2392",144.127,-38.4282
"2393",145.03173,-38.388
"2396",145.64622,-37.9889
"2397",147.3232,-38.2377
"2398",145.3169,-37.9364
"2399",146.11122,-37.852
"2400",146.06485,-37.8162
"2401",146.09926,-37.8288
"2402",146.03912,-37.8178
"2403",144.37175,-37.463
"2404",147.02945,-38.3473
"2405",147.29587,-37.8997
"2406",147.28072,-37.926
"2407",145.87021,-37.8084
"2408",149.03415,-37.65177
"2409",145.67831,-37.55277
"2410",148.62969,-37.22935
"2411",148.29858,-37.39868
"2413",145.924528,-37.81473
"2414",145.92921,-37.461713
"2415",141.64146,-38.196735
"2416",146.493788,-38.422461
"2417",145.858625,-37.781439
"2418",145.803785,-37.445729
"2419",145.772958,-37.621122
"2420",144.4344,-37.4326
"2421",148.384349,-37.627151
"2422",148.691186,-37.652513
"2423",148.764531,-37.635054
"2424",149.081969,-37.65367
"2425",148.20685,-37.581908
"2426",149.298486,-37.542968
"2427",149.686053,-37.499721
"2428",148.789477,-37.458152
"2429",148.940388,-37.445603
"2430",148.624025,-37.361788
"2431",144.2786,-37.7507
"2432",147.578599,-38.006742
"2433",146.812772,-38.495268
"2434",144.4271,-37.4568
"2436",147.289529,-37.912614
"2437",144.3211,-37.4358
"2438",146.174044,-37.937345
"2439",145.446607,-37.50213
"2440",145.399803,-37.809776
"2441",143.41727,-38.61005
"2442",146.05914,-37.5235
"2443",146.37926,-37.81315
"2444",145.18735,-37.16635
"2445",146.84177,-38.28605
"2446",145.58807,-37.77928
"2447",145.88892,-37.55537
"2448",146.99058,-37.01706
"2449",144.00012,-38.37762
"2450",146.49523,-37.12686
"2451",145.85493,-37.85157
"2452",146.80819,-38.44551
"2453",146.84283,-38.3248
"2454",142.52313,-37.19846
"2455",145.67977,-37.66678
"2456",145.85087,-37.74699
"2457",143.24061,-37.22942
"2458",143.2076,-37.25708
"2460",145.33956,-37.87337
"2461",146.38304,-37.07946
"2462",146.68047,-37.2492
"2463",146.30501,-37.73432
"2464",143.41857,-38.51181
"2465",145.49965,-37.82776
"2466",144.07213,-37.26388
"2467",148.76388,-37.57356
"2468",145.52921,-37.48204
"2469",145.76756,-37.56859
"2470",149.0456,-37.35813
"2471",149.14096,-37.29696
"2472",149.11926,-37.52806
"2473",148.00094,-36.82715
"2474",148.74683,-37.47378
"2475",146.33478,-37.95801
"2476",146.3179,-37.93718
"2477",145.86807,-37.81024
"2478",145.32282,-37.5577
"2479",147.05969,-37.69309
"2480",147.18789,-36.79605
"2481",148.58016,-37.34544
"2482",142.71918,-38.37458
"2483",143.95118,-38.49688
"2484",141.43938,-38.15139
"2485",141.01148,-38.01684
"2486",141.73755,-38.20905
"2487",141.67013,-38.00846
"2488",141.11411,-38.02737
"2489",141.73229,-38.20447
"2490",145.42143,-37.47158
"2492",146.01311,-37.34013
"2493",148.0594,-37.01498
"2494",146.15841,-37.52578
"2495",148.97617,-37.72493
"2496",148.77685,-37.75524
"2497",148.7789,-37.72489
"2498",145.85749,-37.8609
"2499",144.1364,-38.3423
"2502",149.19785,-37.66888
"2503",147.3051,-38.2418
"2504",147.25035,-38.2372
"2505",147.34831,-36.128
"2506",144.23722,-37.8131
"2507",144.07,-38.4253
"2508",147.33732,-38.2323
"2509",144.37108,-37.4717
"2510",145.31918,-37.9365
"2511",146.11617,-37.786
"2512",146.09933,-37.8296
"2513",146.22583,-37.6715
"2514",145.688053,-38.054894
"2515",146.10407,-37.73451
"2516",146.04914,-37.4593
"2517",148.37516,-37.4991
"2518",149.02324,-37.35305
"2519",148.65593,-37.31782
"2520",148.61762,-37.48628
"2521",148.76648,-37.26119
"2522",148.52757,-37.18942
"2523",148.55786,-37.22719
"2524",145.896642,-37.789966
"2525",145.990844,-37.59622
"2526",146.158479,-37.727054
"2527",145.892397,-37.423131
"2528",143.567572,-38.829278
"2529",141.673804,-38.224114
"2530",141.717498,-38.209642
"2531",149.555379,-37.480652
"2532",147.304535,-38.242352
"2533",144.3555,-37.4605
"2534",146.524489,-38.431305
"2535",145.799373,-37.785545
"2536",145.709103,-37.709776
"2537",145.823992,-37.529069
"2538",145.844396,-37.440319
"2539",146.139347,-37.789718
"2540",149.269679,-37.661741
"2541",148.225063,-37.559918
"2542",148.530625,-37.525077
"2543",149.409195,-37.515951
"2544",148.474891,-37.464625
"2545",149.552136,-37.462772
"2546",148.863531,-37.282054
"2547",148.998513,-37.289098
"2548",145.354806,-37.830568
"2549",146.328209,-38.176666
"2550",145.377922,-37.77547
"2551",144.58176,-37.36912
"2553",145.66281,-38.04151
"2554",145.69027,-37.456
"2555",145.39549,-37.96787
"2556",146.82496,-36.68699
"2557",142.54662,-37.24503
"2558",145.66531,-37.84057
"2559",145.81296,-37.98815
"2560",143.65287,-38.64638
"2562",147.52044,-37.88844
"2563",146.6799,-37.91169
"2564",145.92344,-37.59535
"2565",145.54868,-37.87704
"2566",144.11099,-37.30899
"2567",146.9838,-37.21537
"2568",144.1157,-37.3037
"2569",143.6555,-38.65533
"2570",147.81378,-36.73032
"2571",148.86624,-37.50079
"2572",148.7762,-37.47244
"2574",149.51864,-37.52652
"2575",147.86085,-36.63263
"2576",148.71323,-37.28951
"2577",148.80668,-37.23494
"2578",149.08684,-37.29793
"2579",149.0941,-37.55915
"2580",144.5479,-37.5072
"2581",145.3311,-37.5416
"2582",145.70941,-37.85367
"2583",144.39768,-37.46794
"2584",146.86688,-38.31131
"2585",146.5134,-37.80026
"2586",149.30343,-37.5192
"2587",149.56693,-37.44979
"2588",149.79692,-37.46439
"2589",148.94416,-37.6266
"2590",148.79508,-37.41087
"2591",146.31642,-38.51443
"2592",146.12229,-37.55403
"2593",148.86904,-37.74126
"2595",148.77656,-37.7545
"2596",146.6017,-37.2054
"2597",143.7041,-38.4931
"2598",142.59958,-37.2924
"2599",147.27871,-38.2552
"2600",148.91499,-37.2472
"2601",148.82641,-37.1145
"2602",145.20746,-37.2678
"2603",145.2923,-37.6527
"2604",145.33888,-37.6346
"2605",149.20567,-37.65183
"2606",149.00214,-37.2601
"2607",148.98849,-37.278
"2608",144.0866,-38.3961
"2609",147.20399,-38.2508
"2610",145.19792,-37.8698
"2611",145.19847,-38.3351
"2613",146.22716,-37.645
"2614",147.29037,-37.9009
"2615",144.3092,-37.405
"2616",145.88639,-38.6069
"2617",145.89112,-37.33801
"2618",146.20373,-37.59663
"2619",146.31053,-37.69525
"2620",146.08738,-37.7332
"2621",149.29249,-37.55342
"2622",148.70745,-37.13802
"2623",148.80772,-37.70956
"2624",148.45499,-37.33639
"2625",148.45098,-37.35395
"2626",148.88896,-37.63079
"2627",148.6627,-37.34032
"2628",148.65029,-37.36777
"2629",145.84584,-37.858706
"2630",145.725975,-37.892078
"2631",145.746703,-37.904396
"2632",144.2512,-37.3342
"2633",144.259,-37.3412
"2634",144.3711,-37.4539
"2635",146.371452,-37.866453
"2636",145.632495,-37.472595
"2637",145.949612,-37.388618
"2638",145.86288,-37.919347
"2639",146.137349,-37.691822
"2640",146.082927,-37.772042
"2641",148.657679,-37.724863
"2642",149.319678,-37.614295
"2643",149.589402,-37.531996
"2644",149.570022,-37.359411
"2645",148.92997,-37.286244
"2646",148.9313,-37.235445
"2647",144.1751,-37.8447
"2648",147.518334,-37.921455
"2649",145.363896,-37.513444
"2650",145.380454,-37.880283
"2651",143.52677,-38.58881
"2653",147.06983,-37.61737
"2654",145.41801,-38.03216
"2655",144.52778,-37.39684
"2656",145.27622,-37.36867
"2657",144.16271,-37.49316
"2658",145.13488,-37.4215
"2659",142.54547,-37.24414
"2660",145.75296,-37.35753
"2661",145.15859,-37.46873
"2662",145.55485,-37.73562
"2663",144.17107,-37.51138
"2664",144.15703,-37.49393
"2665",146.99507,-37.16309
"2666",145.80593,-37.7889
"2667",145.79498,-37.62385
"2668",142.30139,-37.34262
"2669",145.80499,-37.56447
"2670",145.31875,-37.8884
"2671",146.8127,-37.12598
"2672",147.93762,-36.69154
"2673",149.12867,-37.26113
"2674",145.75051,-37.91
"2675",145.13703,-37.42604
"2676",145.07311,-37.40699
"2677",145.00242,-38.35655
"2678",145.08096,-38.28577
"2679",146.39111,-37.47521
"2680",146.47355,-38.44899
"2681",147.68092,-36.13886
"2682",147.73643,-36.13222
"2683",149.58579,-37.43946
"2685",146.77823,-38.49953
"2686",144.04397,-37.70699
"2687",144.06418,-37.67115
"2688",141.42166,-38.12025
"2689",141.48789,-38.13868
"2690",141.46518,-38.16608
"2691",145.40918,-37.1072
"2692",146.12035,-37.44728
"2693",144.0712,-37.2546
"2694",142.29564,-37.3442
"2695",148.03268,-37.7367
"2696",148.83548,-37.1215
"2698",147.3029,-38.2409
"2699",147.27831,-38.2563
"2700",145.18715,-38.3183
"2701",144.0719,-37.2442
"2703",144.2625,-37.33
"2704",148.50316,-37.1695
"2705",146.18415,-37.45257
"2706",149.66318,-37.43932
"2707",145.70453,-37.55517
"2708",146.09319,-37.29869
"2709",149.072,-37.17366
"2710",148.36671,-37.46025
"2711",148.68938,-37.20452
"2712",148.799,-37.62273
"2713",147.75767,-37.69614
"2714",149.1823,-37.67863
"2715",147.293153,-37.90855
"2716",146.093075,-37.782557
"2717",145.937474,-37.417046
"2718",141.732306,-38.204468
"2719",145.419768,-37.496466
"2721",144.3722,-37.4607
"2722",145.859546,-37.781357
"2723",145.943673,-37.605226
"2724",145.862473,-37.919902
"2725",145.413091,-38.023106
"2726",148.942288,-37.661893
"2728",149.262818,-37.510196
"2729",149.385618,-37.478266
"2731",144.0801,-37.2838
"2732",145.472764,-37.738504
"2733",146.427007,-37.569706
"2734",144.0753,-37.2972
"2735",144.2604,-37.4632
"2736",145.599294,-37.398606
"2737",145.456908,-37.865067
"2738",144.57189,-37.39505
"2739",145.41238,-38.02939
"2740",145.33822,-37.57775
"2741",143.63565,-38.64677
"2742",144.1599,-37.50751
"2743",144.15888,-37.50478
"2744",145.88667,-37.55445
"2745",146.96757,-38.2546
"2746",142.29579,-37.34538
"2747",142.29471,-37.3481
"2748",142.29915,-37.34354
"2749",145.30645,-37.63047
"2750",144.22725,-38.36871
"2751",143.20556,-37.26433
"2752",144.12045,-37.2975
"2753",144.28251,-37.30765
"2754",143.26728,-37.292
"2755",145.87308,-37.47951
"2756",146.76761,-36.77434
"2757",145.55778,-37.64282
"2758",146.65997,-37.29331
"2759",148.75274,-37.6296
"2760",148.70527,-37.4861
"2761",148.79472,-37.49018
"2762",147.91317,-36.70616
"2763",148.8351,-37.38411
"2764",148.83374,-37.32826
"2765",149.0691,-37.22704
"2766",147.82809,-36.81135
"2767",146.36963,-37.87709
"2768",146.29576,-37.87216
"2769",144.36402,-37.46088
"2770",144.21211,-37.83584
"2771",145.28792,-37.54909
"2772",146.51901,-38.33293
"2773",146.84157,-38.37797
"2774",146.58176,-37.76447
"2775",147.47787,-36.74115
"2776",142.48128,-37.1323
"2777",148.68048,-37.43959
"2778",142.57989,-37.27253
"2779",148.53705,-37.72094
"2780",144.06272,-37.67455
"2781",141.66504,-38.23244
"2782",141.49131,-38.14533
"2783",141.01493,-37.99611
"2784",141.7131,-38.20067
"2785",141.13981,-38.0161
"2786",141.47113,-38.11
"2787",148.08905,-36.90664
"2788",144.1174,-37.3014
"2789",143.20526,-37.26481
"2790",148.91949,-37.2446
"2791",148.82554,-37.1113
"2792",146.34606,-38.0737
"2793",146.36645,-38.0623
"2794",146.35816,-38.0547
"2796",144.95809,-38.4198
"2798",144.0797,-38.3956
"2799",144.1461,-38.3367
"2801",145.58662,-37.529
"2802",146.3254,-37.6367
"2803",147.29637,-37.9058
"2804",144.2069,-37.4518
"2805",145.70691,-37.5958
"2806",146.66315,-38.2481
"2807",149.20663,-37.42448
"2808",145.87711,-37.27951
"2809",148.35402,-37.35541
"2810",148.7963,-37.40635
"2811",148.44439,-37.39288
"2812",148.71732,-37.64886
"2813",148.95123,-37.32164
"2814",148.6087,-37.14118
"2815",145.895962,-37.789888
"2816",145.852716,-37.917401
"2817",144.2707,-37.3895
"2818",144.2899,-37.3853
"2819",148.315574,-37.342647
"2820",146.505961,-38.115965
"2821",145.873295,-37.806266
"2822",145.899523,-37.801692
"2823",148.88612,-37.711317
"2825",149.553813,-37.607484
"2827",148.724271,-37.591092
"2828",149.185269,-37.339212
"2829",149.018317,-37.25264
"2830",144.4408,-37.4316
"2831",145.397336,-37.877731
"2832",145.441633,-37.904043
"2833",145.397692,-37.8084
"2834",146.06037,-37.5154
"2835",145.41471,-38.02671
"2836",146.82717,-36.70232
"2837",143.63618,-38.66118
"2838",146.53327,-36.79709
"2839",145.80996,-37.39417
"2840",146.02645,-37.7738
"2841",146.60421,-38.65498
"2842",145.87531,-37.48134
"2843",143.86195,-38.5883
"2844",142.29905,-37.33814
"2845",142.50798,-37.17342
"2846",146.84154,-38.39239
"2847",145.89126,-37.54999
"2848",147.2531,-37.53149
"2849",148.80628,-37.45396
"2850",149.58706,-37.57461
"2851",148.65319,-37.22637
"2852",149.09714,-37.18148
"2853",149.09786,-37.36983
"2854",148.76803,-37.46174
"2855",145.02549,-38.34973
"2856",145.34957,-37.83206
"2857",145.6173,-37.79495
"2858",146.56729,-38.29527
"2859",146.42139,-37.80074
"2860",148.49056,-37.38175
"2861",145.83718,-37.75136
"2862",145.49101,-37.52572
"2863",145.76924,-38.01474
"2864",144.07262,-37.25128
"2865",144.09646,-37.27619
"2866",144.07021,-37.70021
"2867",141.06622,-38.01404
"2868",145.41926,-37.53377
"2869",141.66905,-38.18556
"2870",148.61854,-37.80068
"2871",148.78044,-37.71267
"2873",146.6009,-37.2041
"2874",148.69967,-37.3442
"2875",147.27815,-38.2587
"2876",148.10084,-37.2775
"2877",148.91455,-37.2483
"2878",146.35852,-38.0551
"2883",147.58385,-37.6231
"2884",145.18693,-38.3166
"2885",147.21172,-37.6752
"2886",146.10432,-37.8519
"2887",146.24976,-37.7479
"2888",146.20181,-37.6624
"2889",144.16585,-37.4517
"2890",147.02408,-38.3519
"2891",147.28665,-37.9333
"2892",145.85202,-37.8604
"2893",146.31387,-37.7695
"2894",145.20749,-37.4344
"2895",146.35238,-37.55787
"2896",148.80147,-37.36603
"2897",148.75895,-37.36812
"2898",145.96399,-37.74997
"2899",145.96481,-37.7506
"2900",145.82583,-37.6702
"2901",148.97183,-37.29413
"2902",148.94857,-37.354
"2903",144.272,-37.44
"2904",146.456592,-38.393303
"2905",145.548424,-37.554015
"2906",146.025173,-37.729181
"2907",145.766906,-37.614336
"2908",146.137557,-37.69249
"2909",145.737237,-37.674354
"2910",145.411698,-38.024826
"2911",148.901559,-37.693541
"2912",149.453358,-37.623088
"2913",149.335443,-37.365449
"2914",148.562495,-37.31264
"2915",148.649404,-37.331162
"2916",148.576136,-37.293658
"2917",148.756688,-37.242004
"2918",148.787313,-37.211271
"2919",148.942768,-37.207038
"2920",144.3316,-37.4119
"2921",143.48449,-38.545577
"2922",141.44028,-37.96547
"2923",147.29928,-36.904
"2924",146.59703,-38.29447
"2925",144.18806,-37.51089
"2926",144.20804,-37.49064
"2928",145.24266,-37.40332
"2929",145.22689,-37.35352
"2930",143.7078,-38.64062
"2931",145.58555,-37.6729
"2932",142.37176,-37.30126
"2933",145.86338,-37.37306
"2934",145.86462,-36.83766
"2935",143.666,-38.6596
"2936",148.78551,-37.57864
"2937",149.51354,-37.61044
"2938",149.59174,-37.57901
"2939",147.82362,-36.60314
"2940",148.71663,-37.33993
"2941",148.68796,-37.37008
"2942",148.81233,-37.28262
"2943",148.81246,-37.33489
"2944",149.14319,-37.25636
"2945",147.78437,-36.81164
"2946",146.83845,-37.19273
"2947",144.36036,-37.66085
"2948",145.19072,-37.72969
"2949",145.65576,-37.8035
"2951",146.56012,-37.58412
"2952",143.44942,-38.57604
"2953",148.44331,-37.39135
"2954",149.57929,-37.44772
"2955",145.67696,-37.88846
"2956",144.42028,-37.46843
"2957",144.10232,-37.29976
"2958",141.58664,-38.00259
"2959",141.7051,-38.20212
"2960",141.16181,-38.04362
"2961",141.66272,-38.21292
"2962",141.13647,-38.02801
"2963",145.30749,-37.63625
"2964",148.32911,-37.30038
"2965",146.18135,-37.53717
"2966",148.7814,-37.71229
"2967",148.76022,-37.69446
"2970",148.17888,-37.6053
"2971",144.007,-38.4835
"2972",147.24761,-38.2666
"2973",146.31106,-37.8045
"2974",146.32536,-37.7808
"2975",146.31382,-37.7817
"2976",146.35166,-37.6729
"2977",146.35172,-37.6818
"2978",144.2401,-37.4729
"2979",147.02389,-38.3519
"2980",147.29441,-37.9124
"2981",144.2052,-37.451
"2982",145.688095,-38.054425
"2983",146.09309,-37.29795
"2984",149.09321,-37.1851
"2985",148.52102,-37.62284
"2986",148.45088,-37.35478
"2987",148.60879,-37.14014
"2988",148.70713,-37.73264
"2989",148.66191,-37.34106
"2990",145.694664,-37.607935
"2991",145.998112,-37.611694
"2992",145.7417,-37.900981
"2993",143.568022,-38.828971
"2994",144.3832,-37.473
"2995",144.3557,-37.4527
"2996",145.594948,-37.559048
"2997",145.892208,-37.774333
"2998",146.025444,-37.73022
"2999",145.611027,-37.621707
"3000",145.828546,-37.520101
"3001",145.727658,-37.713998
"3002",145.541,-37.5107
"3006",149.225436,-37.612749
"3007",149.02793,-37.592582
"3008",149.042828,-37.44713
"3009",148.68526,-37.434485
"3010",149.090055,-37.341861
"3011",148.953494,-37.175957
"3012",144.32116,-37.666867
"3013",144.0946,-37.2849
"3014",147.290994,-37.900624
"3015",145.521454,-37.442939
"3016",145.626333,-37.857291
"3017",145.376551,-37.795714
"3018",145.37318,-37.91148
"3019",143.61968,-38.55523
"3020",143.69065,-38.64282
"3021",144.1606,-38.34639
"3022",145.542,-37.6967
"3023",145.90402,-36.90563
"3024",146.61683,-38.65953
"3025",144.17945,-37.49897
"3026",146.54577,-36.76919
"3027",145.8207,-37.64574
"3028",145.23373,-38.25663
"3030",142.3257,-37.3126
"3031",142.33437,-37.29268
"3032",146.84713,-38.45639
"3033",145.54185,-38.10767
"3034",147.2208,-36.93572
"3035",146.9209,-37.00802
"3036",146.78446,-36.76265
"3037",146.25808,-37.54746
"3038",148.87378,-37.57637
"3039",148.81437,-37.36731
"3040",148.61264,-37.22783
"3041",149.12929,-37.2431
"3042",149.13715,-37.24205
"3043",149.1081,-37.53367
"3044",148.75472,-37.47276
"3045",146.28419,-37.89282
"3046",146.3559,-37.88603
"3047",146.1357,-38.71824
"3048",145.19026,-37.51519
"3049",144.9962,-38.41592
"3050",145.1776,-38.17017
"3051",145.25963,-37.64601
"3052",145.30176,-37.68718
"3053",145.27889,-37.54806
"3054",146.5655,-38.01948
"3055",147.87245,-37.45553
"3056",148.13875,-37.79215
"3057",145.56825,-38.39006
"3058",147.39107,-37.7258
"3059",144.06429,-37.69753
"3060",141.07652,-38.02464
"3062",148.76012,-37.69541
"3063",147.30356,-38.2334
"3064",147.2464,-38.2412
"3065",145.48494,-37.9843
"3066",144.95094,-38.4311
"3067",149.41345,-37.51373
"3068",149.62327,-37.4064
"3069",144.1504,-38.3409
"3071",146.2968,-37.7954
"3072",146.33591,-37.824
"3073",146.05749,-37.7896
"3074",146.13078,-37.8123
"3075",146.14171,-37.8105
"3076",146.31862,-37.692
"3077",147.04488,-38.3482
"3078",147.2951,-37.9125
"3079",144.2793,-37.3847
"3080",146.29983,-37.9207
"3081",145.81508,-37.844
"3082",145.88673,-37.47839
"3083",149.03363,-37.65268
"3084",148.33748,-37.57886
"3085",148.55408,-37.26438
"3086",148.96231,-37.5534
"3087",149.05151,-37.26514
"3088",148.37908,-37.60092
"3089",148.5471,-37.60363
"3090",148.55537,-37.55441
"3091",144.2596,-37.342
"3092",147.28019,-37.930843
"3093",145.830747,-37.852771
"3094",146.13802,-37.698587
"3095",141.076531,-38.024634
"3096",146.23645,-37.857129
"3097",145.882619,-37.778487
"3098",146.011019,-37.754182
"3099",146.087006,-37.812424
"3100",145.409658,-38.025934
"3101",145.412835,-38.023859
"3102",144.4482,-37.4526
"3103",148.150293,-37.753836
"3104",148.624674,-37.621481
"3105",149.192772,-37.500262
"3106",148.815696,-37.27082
"3107",149.061078,-37.260402
"3108",143.925628,-38.559072
"3109",147.293461,-37.900266
"3110",144.2609,-37.4609
"3111",145.982834,-38.837748
"3112",145.338647,-37.946173
"3113",143.54627,-38.55595
"3114",143.67924,-38.61425
"3115",146.30703,-37.51801
"3117",145.55209,-37.76082
"3118",145.33478,-37.5795
"3119",147.51244,-37.71903
"3120",142.34243,-37.23851
"3121",142.29472,-37.349
"3122",142.28818,-37.36259
"3123",147.67907,-37.94892
"3124",146.6165,-37.18861
"3125",145.55581,-37.62748
"3126",144.11577,-37.3019
"3127",146.38267,-37.81316
"3128",148.77319,-37.632
"3129",145.79974,-37.53918
"3130",147.83411,-36.64273
"3131",147.85025,-36.58402
"3132",149.05645,-37.38317
"3133",149.12103,-37.55056
"3134",147.90237,-36.83605
"3135",148.78281,-37.46513
"3136",145.83895,-37.85592
"3137",146.35218,-37.92115
"3139",145.05406,-38.26551
"3141",146.68621,-37.22397
"3142",147.19397,-37.42253
"3143",149.27487,-37.4729
"3144",146.47168,-38.07497
"3145",144.41793,-37.47108
"3146",144.11205,-37.31082
"3147",148.08952,-36.90569
"3148",141.40897,-38.09615
"3149",141.49716,-38.16056
"3150",145.42172,-37.52554
"3151",148.08896,-36.90663
"3152",148.77895,-37.7238
"3153",148.80007,-37.75881
"3155",149.72467,-37.5618
"3156",147.34946,-38.2264
"3157",146.32103,-37.8035
"3158",146.11958,-37.8446
"3159",146.26065,-37.7084
"3160",144.2996,-37.442
"3161",147.03797,-38.3506
"3162",145.98147,-37.8837
"3163",145.82434,-37.812
"3164",149.46763,-37.33109
"3165",148.34309,-37.34691
"3166",148.29147,-37.38702
"3167",146.12677,-37.53409
"3168",146.09207,-37.50002
"3169",146.37207,-37.72539
"3170",145.92783,-37.70871
"3171",146.07121,-37.71443
"3172",148.84198,-37.24568
"3173",149.72489,-37.56218
"3174",148.34518,-37.31016
"3175",149.2715,-37.23072
"3176",148.75552,-37.15278
"3177",148.85781,-37.63224
"3178",148.66149,-37.22229
"3179",145.168024,-38.161261
"3180",143.928292,-38.560317
"3181",146.50277,-38.42743
"3182",146.503781,-38.1162
"3183",146.214672,-37.85694
"3184",145.770179,-37.683841
"3185",145.764282,-37.566819
"3186",146.237383,-37.87032
"3187",145.784076,-37.663454
"3188",148.837893,-37.674868
"3189",148.838546,-37.579039
"3190",148.978717,-37.52998
"3191",149.015883,-37.314408
"3192",148.962674,-37.256874
"3194",144.0802,-37.2917
"3195",144.0991,-37.2685
"3196",144.4742,-37.4525
"3197",146.121476,-38.243516
"3198",145.475473,-37.730933
"3199",145.357448,-37.517949
"3200",144.3061,-37.432
"3201",146.226627,-37.865969
"3202",143.527,-38.56268
"3204",147.33859,-36.14031
"3205",145.22896,-37.45719
"3206",143.59989,-38.6746
"3207",145.54098,-38.43659
"3208",145.33921,-37.58407
"3209",144.18919,-37.51092
"3210",144.15753,-37.42095
"3211",145.38334,-37.7424
"3212",142.29582,-37.34719
"3213",142.33439,-37.29358
"3214",146.15028,-37.76845
"3215",145.59033,-37.59995
"3216",144.26073,-37.37923
"3217",147.31943,-36.89043
"3218",147.22037,-36.78698
"3219",145.55121,-37.63103
"3220",145.51001,-37.59446
"3221",144.11106,-37.30719
"3222",146.05528,-37.38016
"3223",148.74026,-37.62889
"3224",147.9034,-36.63682
"3225",149.52608,-37.61287
"3226",147.85135,-36.58311
"3227",148.4353,-37.38604
"3228",149.0297,-37.3548
"3229",146.3362,-37.92737
"3230",147.28054,-37.90458
"3231",145.57022,-37.82142
"3232",145.46899,-37.60655
"3233",145.20402,-37.64878
"3234",145.30034,-37.55017
"3235",146.59938,-37.23092
"3236",146.43424,-37.75484
"3237",146.50277,-37.69205
"3238",143.69452,-37.69394
"3239",141.33912,-38.00096
"3240",148.58387,-37.36071
"3242",149.80153,-37.46698
"3243",148.36602,-37.79875
"3244",145.37886,-37.47917
"3245",143.07175,-38.49503
"3246",142.86875,-38.49304
"3247",144.04393,-37.70454
"3248",144.06548,-37.69976
"3249",141.62142,-38.01084
"3250",141.71644,-38.19102
"3251",141.46905,-38.10304
"3252",148.77477,-37.74204
"3253",144.26515,-37.3652
"3256",145.33959,-37.6408
"3257",149.19623,-37.67201
"3258",144.0491,-38.4344
"3259",144.17161,-37.4931
"3260",145.58086,-37.5093
"3261",146.24149,-37.7603
"3262",146.11967,-37.8224
"3263",144.0518,-37.2733
"3264",144.0721,-37.2519
"3265",144.1184,-37.2923
"3266",144.2348,-37.4443
"3267",145.98124,-37.8841
"3268",146.31388,-37.8014
"3269",149.49563,-37.39826
"3270",146.29509,-37.52094
"3271",149.40609,-37.38736
"3272",148.33837,-37.57963
"3273",149.05979,-37.21513
"3274",148.44957,-37.40747
"3275",148.83343,-37.54921
"3276",147.286997,-37.93445
"3277",145.892141,-37.423633
"3278",141.458344,-38.094137
"3279",141.408974,-38.09614
"3280",145.419416,-37.475624
"3281",144.2651,-37.4349
"3282",144.3694,-37.4525
"3283",145.157295,-38.157372
"3284",144.355,-37.461
"3285",146.488451,-38.419032
"3286",146.452792,-38.39005
"3287",145.828596,-37.504617
"3288",145.800576,-37.786288
"3289",145.734547,-37.662491
"3290",145.898557,-37.801728
"3291",146.065952,-37.819902
"3292",146.076714,-37.609442
"3293",145.405662,-38.02579
"3294",144.0793,-37.2986
"3295",144.0779,-37.3092
"3297",148.393985,-37.621305
"3298",148.826378,-37.243329
"3299",148.757241,-37.161384
"3300",148.758314,-37.089056
"3301",144.4525,-37.4336
"3302",144.041767,-37.660041
"3303",144.161007,-38.369706
"3304",146.112874,-38.236737
"3305",145.59856,-37.9005
"3306",145.72305,-37.9661
"3307",144.0728,-37.2958
